sale_id,sku_id,quantity,sale_date,source
735,84,2.0,2024-01-12,telegram
736,2,3.0,2024-01-13,telegram
737,3,2.0,2024-01-13,telegram
738,4,7.0,2024-01-13,telegram
739,5,7.0,2024-01-13,telegram
740,6,2.0,2024-01-13,telegram
741,7,4.0,2024-01-13,telegram
742,8,1.0,2024-01-13,telegram
743,9,7.0,2024-01-13,telegram
744,10,2.0,2024-01-13,telegram
745,11,28.0,2024-01-13,telegram
746,14,4.0,2024-01-13,telegram
747,15,2.0,2024-01-13,telegram
748,16,3.0,2024-01-13,telegram
749,18,1.0,2024-01-13,telegram
750,19,5.0,2024-01-13,telegram
751,20,3.0,2024-01-13,telegram
752,21,1.0,2024-01-13,telegram
753,22,12.0,2024-01-13,telegram
754,26,7.0,2024-01-13,telegram
755,28,3.0,2024-01-13,telegram
756,29,1.0,2024-01-13,telegram
757,30,4.0,2024-01-13,telegram
758,31,2.0,2024-01-13,telegram
759,32,3.0,2024-01-13,telegram
760,33,1.0,2024-01-13,telegram
761,34,9.0,2024-01-13,telegram
762,36,8.0,2024-01-13,telegram
763,37,5.0,2024-01-13,telegram
764,39,3.0,2024-01-13,telegram
765,40,1.0,2024-01-13,telegram
766,41,8.0,2024-01-13,telegram
767,42,6.0,2024-01-13,telegram
768,43,8.0,2024-01-13,telegram
769,44,8.0,2024-01-13,telegram
770,45,1.0,2024-01-13,telegram
771,46,7.0,2024-01-13,telegram
772,47,4.0,2024-01-13,telegram
773,48,1.0,2024-01-13,telegram
774,49,11.0,2024-01-13,telegram
775,51,6.0,2024-01-13,telegram
776,52,6.0,2024-01-13,telegram
777,53,2.0,2024-01-13,telegram
778,54,3.0,2024-01-13,telegram
779,56,11.0,2024-01-13,telegram
780,59,8.0,2024-01-13,telegram
781,60,2.0,2024-01-13,telegram
782,66,4.0,2024-01-13,telegram
783,67,7.0,2024-01-13,telegram
784,68,4.0,2024-01-13,telegram
785,70,3.0,2024-01-13,telegram
786,71,8.0,2024-01-13,telegram
787,74,6.0,2024-01-13,telegram
788,75,4.0,2024-01-13,telegram
789,77,6.0,2024-01-13,telegram
790,78,5.0,2024-01-13,telegram
791,79,1.0,2024-01-13,telegram
792,80,4.0,2024-01-13,telegram
793,81,1.0,2024-01-13,telegram
794,82,11.0,2024-01-13,telegram
795,84,10.0,2024-01-13,telegram
796,85,3.0,2024-01-13,telegram
797,1,4.0,2024-01-14,telegram
798,2,7.0,2024-01-14,telegram
799,3,3.0,2024-01-14,telegram
800,5,3.0,2024-01-14,telegram
801,6,8.0,2024-01-14,telegram
802,7,1.0,2024-01-14,telegram
803,8,6.0,2024-01-14,telegram
804,9,1.0,2024-01-14,telegram
805,10,2.0,2024-01-14,telegram
806,11,12.0,2024-01-14,telegram
807,12,4.0,2024-01-14,telegram
808,13,4.0,2024-01-14,telegram
809,14,3.0,2024-01-14,telegram
810,15,2.0,2024-01-14,telegram
811,16,6.0,2024-01-14,telegram
812,17,1.0,2024-01-14,telegram
813,18,1.0,2024-01-14,telegram
814,19,5.0,2024-01-14,telegram
815,20,3.0,2024-01-14,telegram
816,21,6.0,2024-01-14,telegram
817,22,9.0,2024-01-14,telegram
818,23,3.0,2024-01-14,telegram
819,26,3.0,2024-01-14,telegram
820,27,7.0,2024-01-14,telegram
821,28,2.0,2024-01-14,telegram
822,29,6.0,2024-01-14,telegram
823,30,9.0,2024-01-14,telegram
824,33,1.0,2024-01-14,telegram
825,34,4.0,2024-01-14,telegram
826,35,10.0,2024-01-14,telegram
827,36,5.0,2024-01-14,telegram
828,39,7.0,2024-01-14,telegram
829,40,3.0,2024-01-14,telegram
830,41,7.0,2024-01-14,telegram
831,42,1.0,2024-01-14,telegram
832,43,6.0,2024-01-14,telegram
833,44,9.0,2024-01-14,telegram
834,45,2.0,2024-01-14,telegram
835,46,7.0,2024-01-14,telegram
836,48,12.0,2024-01-14,telegram
837,49,16.0,2024-01-14,telegram
838,51,1.0,2024-01-14,telegram
839,52,2.0,2024-01-14,telegram
840,53,5.0,2024-01-14,telegram
841,54,12.0,2024-01-14,telegram
842,55,1.0,2024-01-14,telegram
843,56,17.0,2024-01-14,telegram
844,57,6.0,2024-01-14,telegram
845,58,5.0,2024-01-14,telegram
846,59,6.0,2024-01-14,telegram
847,60,6.0,2024-01-14,telegram
848,64,1.0,2024-01-14,telegram
849,68,4.0,2024-01-14,telegram
850,69,6.0,2024-01-14,telegram
851,70,7.0,2024-01-14,telegram
852,72,2.0,2024-01-14,telegram
853,74,1.0,2024-01-14,telegram
854,75,1.0,2024-01-14,telegram
855,76,4.0,2024-01-14,telegram
856,77,2.0,2024-01-14,telegram
857,78,2.0,2024-01-14,telegram
858,79,3.0,2024-01-14,telegram
859,80,6.0,2024-01-14,telegram
860,81,2.0,2024-01-14,telegram
861,82,1.0,2024-01-14,telegram
862,83,1.0,2024-01-14,telegram
863,84,1.0,2024-01-14,telegram
864,85,4.0,2024-01-14,telegram
865,1,3.0,2024-01-15,telegram
866,3,3.0,2024-01-15,telegram
867,4,9.0,2024-01-15,telegram
868,5,10.0,2024-01-15,telegram
869,6,3.0,2024-01-15,telegram
870,7,7.0,2024-01-15,telegram
871,8,4.0,2024-01-15,telegram
872,10,8.0,2024-01-15,telegram
873,13,7.0,2024-01-15,telegram
874,14,1.0,2024-01-15,telegram
875,15,6.0,2024-01-15,telegram
876,16,4.0,2024-01-15,telegram
877,18,2.0,2024-01-15,telegram
878,19,6.0,2024-01-15,telegram
879,20,3.0,2024-01-15,telegram
880,21,1.0,2024-01-15,telegram
881,22,17.0,2024-01-15,telegram
882,23,2.0,2024-01-15,telegram
883,26,5.0,2024-01-15,telegram
884,27,4.0,2024-01-15,telegram
885,28,23.0,2024-01-15,telegram
886,29,1.0,2024-01-15,telegram
887,30,6.0,2024-01-15,telegram
888,31,6.0,2024-01-15,telegram
889,32,5.0,2024-01-15,telegram
890,33,7.0,2024-01-15,telegram
891,34,7.0,2024-01-15,telegram
892,35,9.0,2024-01-15,telegram
893,36,2.0,2024-01-15,telegram
894,38,5.0,2024-01-15,telegram
895,39,1.0,2024-01-15,telegram
896,40,6.0,2024-01-15,telegram
897,41,7.0,2024-01-15,telegram
898,42,1.0,2024-01-15,telegram
899,43,8.0,2024-01-15,telegram
900,44,3.0,2024-01-15,telegram
901,45,8.0,2024-01-15,telegram
902,46,9.0,2024-01-15,telegram
903,48,5.0,2024-01-15,telegram
904,49,1.0,2024-01-15,telegram
905,51,8.0,2024-01-15,telegram
906,53,6.0,2024-01-15,telegram
907,54,6.0,2024-01-15,telegram
908,56,1.0,2024-01-15,telegram
909,59,2.0,2024-01-15,telegram
910,61,4.0,2024-01-15,telegram
911,64,1.0,2024-01-15,telegram
912,66,8.0,2024-01-15,telegram
913,67,9.0,2024-01-15,telegram
914,68,3.0,2024-01-15,telegram
915,69,2.0,2024-01-15,telegram
916,70,1.0,2024-01-15,telegram
917,72,2.0,2024-01-15,telegram
918,74,1.0,2024-01-15,telegram
919,75,1.0,2024-01-15,telegram
920,79,10.0,2024-01-15,telegram
921,80,1.0,2024-01-15,telegram
922,81,5.0,2024-01-15,telegram
923,83,2.0,2024-01-15,telegram
924,84,5.0,2024-01-15,telegram
925,86,4.0,2024-01-15,telegram
926,1,4.0,2024-01-16,telegram
927,2,5.0,2024-01-16,telegram
928,3,3.0,2024-01-16,telegram
929,4,5.0,2024-01-16,telegram
930,6,5.0,2024-01-16,telegram
931,7,8.0,2024-01-16,telegram
932,10,3.0,2024-01-16,telegram
933,11,23.0,2024-01-16,telegram
934,14,4.0,2024-01-16,telegram
935,15,1.0,2024-01-16,telegram
936,16,3.0,2024-01-16,telegram
937,17,4.0,2024-01-16,telegram
938,18,7.0,2024-01-16,telegram
939,19,5.0,2024-01-16,telegram
940,20,1.0,2024-01-16,telegram
941,21,4.0,2024-01-16,telegram
942,22,1.0,2024-01-16,telegram
943,25,1.0,2024-01-16,telegram
944,26,12.0,2024-01-16,telegram
945,27,4.0,2024-01-16,telegram
946,28,1.0,2024-01-16,telegram
947,29,6.0,2024-01-16,telegram
948,30,4.0,2024-01-16,telegram
949,31,5.0,2024-01-16,telegram
950,32,4.0,2024-01-16,telegram
951,33,11.0,2024-01-16,telegram
952,35,3.0,2024-01-16,telegram
953,36,4.0,2024-01-16,telegram
954,38,4.0,2024-01-16,telegram
955,39,19.0,2024-01-16,telegram
956,40,3.0,2024-01-16,telegram
957,41,5.0,2024-01-16,telegram
958,42,1.0,2024-01-16,telegram
959,45,6.0,2024-01-16,telegram
960,46,1.0,2024-01-16,telegram
961,48,4.0,2024-01-16,telegram
962,49,20.0,2024-01-16,telegram
963,50,2.0,2024-01-16,telegram
964,51,5.0,2024-01-16,telegram
965,53,3.0,2024-01-16,telegram
966,54,8.0,2024-01-16,telegram
967,56,1.0,2024-01-16,telegram
968,58,3.0,2024-01-16,telegram
969,59,2.0,2024-01-16,telegram
970,60,5.0,2024-01-16,telegram
971,63,5.0,2024-01-16,telegram
972,65,9.0,2024-01-16,telegram
973,66,2.0,2024-01-16,telegram
974,67,8.0,2024-01-16,telegram
975,68,8.0,2024-01-16,telegram
976,70,2.0,2024-01-16,telegram
977,71,2.0,2024-01-16,telegram
978,73,4.0,2024-01-16,telegram
979,75,1.0,2024-01-16,telegram
980,79,5.0,2024-01-16,telegram
981,80,9.0,2024-01-16,telegram
982,82,1.0,2024-01-16,telegram
983,86,1.0,2024-01-16,telegram
984,1,9.0,2024-01-17,telegram
985,2,4.0,2024-01-17,telegram
986,3,7.0,2024-01-17,telegram
987,4,2.0,2024-01-17,telegram
988,5,1.0,2024-01-17,telegram
989,6,1.0,2024-01-17,telegram
990,7,8.0,2024-01-17,telegram
991,8,4.0,2024-01-17,telegram
992,9,10.0,2024-01-17,telegram
993,10,7.0,2024-01-17,telegram
994,11,5.0,2024-01-17,telegram
995,12,7.0,2024-01-17,telegram
996,15,2.0,2024-01-17,telegram
997,18,4.0,2024-01-17,telegram
998,20,10.0,2024-01-17,telegram
999,21,4.0,2024-01-17,telegram
1000,22,4.0,2024-01-17,telegram
1001,25,3.0,2024-01-17,telegram
1002,26,1.0,2024-01-17,telegram
1003,27,3.0,2024-01-17,telegram
1004,28,3.0,2024-01-17,telegram
1005,29,8.0,2024-01-17,telegram
1006,31,8.0,2024-01-17,telegram
1007,32,6.0,2024-01-17,telegram
1008,33,6.0,2024-01-17,telegram
1009,34,3.0,2024-01-17,telegram
1010,35,2.0,2024-01-17,telegram
1011,36,5.0,2024-01-17,telegram
1012,37,6.0,2024-01-17,telegram
1013,39,1.0,2024-01-17,telegram
1014,40,5.0,2024-01-17,telegram
1015,41,5.0,2024-01-17,telegram
1016,42,7.0,2024-01-17,telegram
1017,44,4.0,2024-01-17,telegram
1018,45,10.0,2024-01-17,telegram
1019,46,3.0,2024-01-17,telegram
1020,47,3.0,2024-01-17,telegram
1021,48,1.0,2024-01-17,telegram
1022,49,3.0,2024-01-17,telegram
1023,50,3.0,2024-01-17,telegram
1024,51,2.0,2024-01-17,telegram
1025,53,2.0,2024-01-17,telegram
1026,54,4.0,2024-01-17,telegram
1027,56,7.0,2024-01-17,telegram
1028,57,1.0,2024-01-17,telegram
1029,58,3.0,2024-01-17,telegram
1030,59,8.0,2024-01-17,telegram
1031,60,5.0,2024-01-17,telegram
1032,64,6.0,2024-01-17,telegram
1033,65,1.0,2024-01-17,telegram
1034,66,3.0,2024-01-17,telegram
1035,67,5.0,2024-01-17,telegram
1036,68,3.0,2024-01-17,telegram
1037,69,2.0,2024-01-17,telegram
1038,70,2.0,2024-01-17,telegram
1039,73,3.0,2024-01-17,telegram
1040,74,6.0,2024-01-17,telegram
1041,75,1.0,2024-01-17,telegram
1042,79,6.0,2024-01-17,telegram
1043,80,1.0,2024-01-17,telegram
1044,1,4.0,2024-01-18,telegram
1045,3,4.0,2024-01-18,telegram
1046,4,4.0,2024-01-18,telegram
1047,5,3.0,2024-01-18,telegram
1048,6,3.0,2024-01-18,telegram
1049,7,5.0,2024-01-18,telegram
1050,8,4.0,2024-01-18,telegram
1051,9,2.0,2024-01-18,telegram
1052,10,7.0,2024-01-18,telegram
1053,11,1.0,2024-01-18,telegram
1054,12,5.0,2024-01-18,telegram
1055,16,6.0,2024-01-18,telegram
1056,18,6.0,2024-01-18,telegram
1057,19,4.0,2024-01-18,telegram
1058,21,6.0,2024-01-18,telegram
1059,23,5.0,2024-01-18,telegram
1060,26,6.0,2024-01-18,telegram
1061,27,2.0,2024-01-18,telegram
1062,29,1.0,2024-01-18,telegram
1063,30,6.0,2024-01-18,telegram
1064,32,1.0,2024-01-18,telegram
1065,33,1.0,2024-01-18,telegram
1066,34,7.0,2024-01-18,telegram
1067,35,5.0,2024-01-18,telegram
1068,37,5.0,2024-01-18,telegram
1069,39,1.0,2024-01-18,telegram
1070,40,5.0,2024-01-18,telegram
1071,41,5.0,2024-01-18,telegram
1072,43,6.0,2024-01-18,telegram
1073,44,10.0,2024-01-18,telegram
1074,45,4.0,2024-01-18,telegram
1075,46,2.0,2024-01-18,telegram
1076,48,2.0,2024-01-18,telegram
1077,49,1.0,2024-01-18,telegram
1078,50,5.0,2024-01-18,telegram
1079,51,2.0,2024-01-18,telegram
1080,52,4.0,2024-01-18,telegram
1081,53,8.0,2024-01-18,telegram
1082,54,6.0,2024-01-18,telegram
1083,58,8.0,2024-01-18,telegram
1084,59,3.0,2024-01-18,telegram
1085,60,8.0,2024-01-18,telegram
1086,62,5.0,2024-01-18,telegram
1087,66,3.0,2024-01-18,telegram
1088,67,4.0,2024-01-18,telegram
1089,68,7.0,2024-01-18,telegram
1090,70,1.0,2024-01-18,telegram
1091,71,5.0,2024-01-18,telegram
1092,73,3.0,2024-01-18,telegram
1093,74,1.0,2024-01-18,telegram
1094,76,5.0,2024-01-18,telegram
1095,77,7.0,2024-01-18,telegram
1096,79,4.0,2024-01-18,telegram
1097,80,7.0,2024-01-18,telegram
1098,81,11.0,2024-01-18,telegram
1099,82,4.0,2024-01-18,telegram
1100,83,1.0,2024-01-18,telegram
1101,85,1.0,2024-01-18,telegram
1102,86,3.0,2024-01-18,telegram
1103,1,3.0,2024-01-19,telegram
1104,2,1.0,2024-01-19,telegram
1105,4,4.0,2024-01-19,telegram
1106,5,1.0,2024-01-19,telegram
1107,8,3.0,2024-01-19,telegram
1108,9,10.0,2024-01-19,telegram
1109,10,3.0,2024-01-19,telegram
1110,11,4.0,2024-01-19,telegram
1111,13,3.0,2024-01-19,telegram
1112,16,4.0,2024-01-19,telegram
1113,18,4.0,2024-01-19,telegram
1114,19,5.0,2024-01-19,telegram
1115,20,10.0,2024-01-19,telegram
1116,21,2.0,2024-01-19,telegram
1117,22,1.0,2024-01-19,telegram
1118,24,2.0,2024-01-19,telegram
1119,25,2.0,2024-01-19,telegram
1120,26,6.0,2024-01-19,telegram
1121,27,10.0,2024-01-19,telegram
1122,28,9.0,2024-01-19,telegram
1123,29,1.0,2024-01-19,telegram
1124,30,5.0,2024-01-19,telegram
1125,31,2.0,2024-01-19,telegram
1126,32,6.0,2024-01-19,telegram
1127,33,5.0,2024-01-19,telegram
1128,34,2.0,2024-01-19,telegram
1129,35,2.0,2024-01-19,telegram
1130,37,7.0,2024-01-19,telegram
1131,39,3.0,2024-01-19,telegram
1132,40,8.0,2024-01-19,telegram
1133,41,5.0,2024-01-19,telegram
1134,42,1.0,2024-01-19,telegram
1135,43,3.0,2024-01-19,telegram
1136,45,2.0,2024-01-19,telegram
1137,46,1.0,2024-01-19,telegram
1138,48,6.0,2024-01-19,telegram
1139,49,9.0,2024-01-19,telegram
1140,51,6.0,2024-01-19,telegram
1141,53,5.0,2024-01-19,telegram
1142,54,2.0,2024-01-19,telegram
1143,55,1.0,2024-01-19,telegram
1144,56,4.0,2024-01-19,telegram
1145,58,7.0,2024-01-19,telegram
1146,59,5.0,2024-01-19,telegram
1147,60,5.0,2024-01-19,telegram
1148,66,6.0,2024-01-19,telegram
1149,67,3.0,2024-01-19,telegram
1150,68,6.0,2024-01-19,telegram
1151,71,6.0,2024-01-19,telegram
1152,74,22.0,2024-01-19,telegram
1153,75,2.0,2024-01-19,telegram
1154,76,5.0,2024-01-19,telegram
1155,79,1.0,2024-01-19,telegram
1156,80,1.0,2024-01-19,telegram
1157,85,2.0,2024-01-19,telegram
1158,1,11.0,2024-01-20,telegram
1159,2,2.0,2024-01-20,telegram
1160,3,5.0,2024-01-20,telegram
1161,5,3.0,2024-01-20,telegram
1162,6,2.0,2024-01-20,telegram
1163,8,2.0,2024-01-20,telegram
1164,10,11.0,2024-01-20,telegram
1165,11,1.0,2024-01-20,telegram
1166,12,2.0,2024-01-20,telegram
1167,15,4.0,2024-01-20,telegram
1168,16,5.0,2024-01-20,telegram
1169,17,4.0,2024-01-20,telegram
1170,18,4.0,2024-01-20,telegram
1171,19,5.0,2024-01-20,telegram
1172,20,8.0,2024-01-20,telegram
1173,21,8.0,2024-01-20,telegram
1174,22,20.0,2024-01-20,telegram
1175,25,1.0,2024-01-20,telegram
1176,26,3.0,2024-01-20,telegram
1177,27,3.0,2024-01-20,telegram
1178,28,6.0,2024-01-20,telegram
1179,29,1.0,2024-01-20,telegram
1180,31,9.0,2024-01-20,telegram
1181,32,3.0,2024-01-20,telegram
1182,33,2.0,2024-01-20,telegram
1183,34,11.0,2024-01-20,telegram
1184,35,8.0,2024-01-20,telegram
1185,36,6.0,2024-01-20,telegram
1186,39,4.0,2024-01-20,telegram
1187,41,4.0,2024-01-20,telegram
1188,42,1.0,2024-01-20,telegram
1189,43,2.0,2024-01-20,telegram
1190,44,3.0,2024-01-20,telegram
1191,45,7.0,2024-01-20,telegram
1192,46,10.0,2024-01-20,telegram
1193,48,1.0,2024-01-20,telegram
1194,49,1.0,2024-01-20,telegram
1195,50,2.0,2024-01-20,telegram
1196,51,3.0,2024-01-20,telegram
1197,53,8.0,2024-01-20,telegram
1198,56,8.0,2024-01-20,telegram
1199,57,4.0,2024-01-20,telegram
1200,58,2.0,2024-01-20,telegram
1201,59,4.0,2024-01-20,telegram
1202,60,5.0,2024-01-20,telegram
1203,61,4.0,2024-01-20,telegram
1204,62,3.0,2024-01-20,telegram
1205,66,6.0,2024-01-20,telegram
1206,67,10.0,2024-01-20,telegram
1207,68,4.0,2024-01-20,telegram
1208,69,5.0,2024-01-20,telegram
1209,71,8.0,2024-01-20,telegram
1210,72,4.0,2024-01-20,telegram
1211,74,4.0,2024-01-20,telegram
1212,79,3.0,2024-01-20,telegram
1213,80,1.0,2024-01-20,telegram
1214,1,7.0,2024-01-21,telegram
1215,2,2.0,2024-01-21,telegram
1216,3,7.0,2024-01-21,telegram
1217,4,2.0,2024-01-21,telegram
1218,5,8.0,2024-01-21,telegram
1219,6,9.0,2024-01-21,telegram
1220,7,4.0,2024-01-21,telegram
1221,8,6.0,2024-01-21,telegram
1222,9,6.0,2024-01-21,telegram
1223,10,6.0,2024-01-21,telegram
1224,11,5.0,2024-01-21,telegram
1225,13,4.0,2024-01-21,telegram
1226,14,7.0,2024-01-21,telegram
1227,15,1.0,2024-01-21,telegram
1228,16,3.0,2024-01-21,telegram
1229,17,6.0,2024-01-21,telegram
1230,18,2.0,2024-01-21,telegram
1231,19,2.0,2024-01-21,telegram
1232,20,6.0,2024-01-21,telegram
1233,21,7.0,2024-01-21,telegram
1234,22,1.0,2024-01-21,telegram
1235,24,7.0,2024-01-21,telegram
1236,25,1.0,2024-01-21,telegram
1237,26,6.0,2024-01-21,telegram
1238,27,3.0,2024-01-21,telegram
1239,28,3.0,2024-01-21,telegram
1240,29,1.0,2024-01-21,telegram
1241,30,5.0,2024-01-21,telegram
1242,31,4.0,2024-01-21,telegram
1243,33,2.0,2024-01-21,telegram
1244,34,1.0,2024-01-21,telegram
1245,35,1.0,2024-01-21,telegram
1246,37,2.0,2024-01-21,telegram
1247,39,1.0,2024-01-21,telegram
1248,40,4.0,2024-01-21,telegram
1249,41,9.0,2024-01-21,telegram
1250,42,3.0,2024-01-21,telegram
1251,43,4.0,2024-01-21,telegram
1252,45,3.0,2024-01-21,telegram
1253,46,1.0,2024-01-21,telegram
1254,47,3.0,2024-01-21,telegram
1255,48,13.0,2024-01-21,telegram
1256,49,5.0,2024-01-21,telegram
1257,50,6.0,2024-01-21,telegram
1258,51,12.0,2024-01-21,telegram
1259,53,5.0,2024-01-21,telegram
1260,54,8.0,2024-01-21,telegram
1261,55,16.0,2024-01-21,telegram
1262,56,6.0,2024-01-21,telegram
1263,58,2.0,2024-01-21,telegram
1264,62,9.0,2024-01-21,telegram
1265,63,3.0,2024-01-21,telegram
1266,64,1.0,2024-01-21,telegram
1267,65,7.0,2024-01-21,telegram
1268,66,10.0,2024-01-21,telegram
1269,67,3.0,2024-01-21,telegram
1270,68,5.0,2024-01-21,telegram
1271,69,4.0,2024-01-21,telegram
1272,70,1.0,2024-01-21,telegram
1273,71,1.0,2024-01-21,telegram
1274,74,1.0,2024-01-21,telegram
1275,75,13.0,2024-01-21,telegram
1276,79,7.0,2024-01-21,telegram
1277,80,1.0,2024-01-21,telegram
1278,82,6.0,2024-01-21,telegram
1279,84,7.0,2024-01-21,telegram
1280,85,2.0,2024-01-21,telegram
1281,1,6.0,2024-01-22,telegram
1282,2,3.0,2024-01-22,telegram
1283,3,3.0,2024-01-22,telegram
1284,4,3.0,2024-01-22,telegram
1285,5,7.0,2024-01-22,telegram
1286,7,4.0,2024-01-22,telegram
1287,8,1.0,2024-01-22,telegram
1288,9,1.0,2024-01-22,telegram
1289,10,5.0,2024-01-22,telegram
1290,11,1.0,2024-01-22,telegram
1291,12,4.0,2024-01-22,telegram
1292,13,5.0,2024-01-22,telegram
1293,15,2.0,2024-01-22,telegram
1294,16,1.0,2024-01-22,telegram
1295,18,7.0,2024-01-22,telegram
1296,19,8.0,2024-01-22,telegram
1297,20,4.0,2024-01-22,telegram
1298,21,1.0,2024-01-22,telegram
1299,22,52.0,2024-01-22,telegram
1300,23,2.0,2024-01-22,telegram
1301,25,2.0,2024-01-22,telegram
1302,26,10.0,2024-01-22,telegram
1303,27,4.0,2024-01-22,telegram
1304,28,2.0,2024-01-22,telegram
1305,29,3.0,2024-01-22,telegram
1306,30,6.0,2024-01-22,telegram
1307,33,7.0,2024-01-22,telegram
1308,34,1.0,2024-01-22,telegram
1309,35,7.0,2024-01-22,telegram
1310,36,10.0,2024-01-22,telegram
1311,37,5.0,2024-01-22,telegram
1312,38,5.0,2024-01-22,telegram
1313,39,1.0,2024-01-22,telegram
1314,40,4.0,2024-01-22,telegram
1315,41,12.0,2024-01-22,telegram
1316,42,3.0,2024-01-22,telegram
1317,43,5.0,2024-01-22,telegram
1318,45,6.0,2024-01-22,telegram
1319,46,6.0,2024-01-22,telegram
1320,47,2.0,2024-01-22,telegram
1321,48,1.0,2024-01-22,telegram
1322,51,4.0,2024-01-22,telegram
1323,52,3.0,2024-01-22,telegram
1324,53,6.0,2024-01-22,telegram
1325,56,10.0,2024-01-22,telegram
1326,57,3.0,2024-01-22,telegram
1327,58,6.0,2024-01-22,telegram
1328,59,5.0,2024-01-22,telegram
1329,60,6.0,2024-01-22,telegram
1330,62,3.0,2024-01-22,telegram
1331,63,6.0,2024-01-22,telegram
1332,65,13.0,2024-01-22,telegram
1333,66,4.0,2024-01-22,telegram
1334,67,8.0,2024-01-22,telegram
1335,68,4.0,2024-01-22,telegram
1336,71,1.0,2024-01-22,telegram
1337,74,1.0,2024-01-22,telegram
1338,75,4.0,2024-01-22,telegram
1339,79,7.0,2024-01-22,telegram
1340,80,3.0,2024-01-22,telegram
1341,81,2.0,2024-01-22,telegram
1342,84,1.0,2024-01-22,telegram
1343,86,4.0,2024-01-22,telegram
1344,2,6.0,2024-01-23,telegram
1345,3,1.0,2024-01-23,telegram
1346,4,10.0,2024-01-23,telegram
1347,5,5.0,2024-01-23,telegram
1348,6,2.0,2024-01-23,telegram
1349,7,3.0,2024-01-23,telegram
1350,8,5.0,2024-01-23,telegram
1351,9,2.0,2024-01-23,telegram
1352,10,2.0,2024-01-23,telegram
1353,11,2.0,2024-01-23,telegram
1354,12,4.0,2024-01-23,telegram
1355,13,1.0,2024-01-23,telegram
1356,14,3.0,2024-01-23,telegram
1357,15,2.0,2024-01-23,telegram
1358,18,4.0,2024-01-23,telegram
1359,19,5.0,2024-01-23,telegram
1360,20,2.0,2024-01-23,telegram
1361,21,1.0,2024-01-23,telegram
1362,22,1.0,2024-01-23,telegram
1363,25,1.0,2024-01-23,telegram
1364,26,8.0,2024-01-23,telegram
1365,27,2.0,2024-01-23,telegram
1366,28,2.0,2024-01-23,telegram
1367,29,3.0,2024-01-23,telegram
1368,30,3.0,2024-01-23,telegram
1369,31,6.0,2024-01-23,telegram
1370,32,3.0,2024-01-23,telegram
1371,34,1.0,2024-01-23,telegram
1372,35,2.0,2024-01-23,telegram
1373,37,5.0,2024-01-23,telegram
1374,39,1.0,2024-01-23,telegram
1375,40,4.0,2024-01-23,telegram
1376,41,5.0,2024-01-23,telegram
1377,42,3.0,2024-01-23,telegram
1378,43,5.0,2024-01-23,telegram
1379,44,4.0,2024-01-23,telegram
1380,45,6.0,2024-01-23,telegram
1381,46,7.0,2024-01-23,telegram
1382,47,9.0,2024-01-23,telegram
1383,48,7.0,2024-01-23,telegram
1384,49,6.0,2024-01-23,telegram
1385,50,3.0,2024-01-23,telegram
1386,51,8.0,2024-01-23,telegram
1387,52,3.0,2024-01-23,telegram
1388,53,5.0,2024-01-23,telegram
1389,54,6.0,2024-01-23,telegram
1390,55,4.0,2024-01-23,telegram
1391,56,14.0,2024-01-23,telegram
1392,57,2.0,2024-01-23,telegram
1393,59,3.0,2024-01-23,telegram
1394,60,8.0,2024-01-23,telegram
1395,61,4.0,2024-01-23,telegram
1396,62,5.0,2024-01-23,telegram
1397,63,3.0,2024-01-23,telegram
1398,65,2.0,2024-01-23,telegram
1399,66,8.0,2024-01-23,telegram
1400,67,7.0,2024-01-23,telegram
1401,68,3.0,2024-01-23,telegram
1402,69,3.0,2024-01-23,telegram
1403,70,2.0,2024-01-23,telegram
1404,71,5.0,2024-01-23,telegram
1405,74,2.0,2024-01-23,telegram
1406,75,2.0,2024-01-23,telegram
1407,76,9.0,2024-01-23,telegram
1408,79,1.0,2024-01-23,telegram
1409,80,1.0,2024-01-23,telegram
1410,81,1.0,2024-01-23,telegram
1411,85,3.0,2024-01-23,telegram
1412,1,7.0,2024-01-24,telegram
1413,2,2.0,2024-01-24,telegram
1414,3,3.0,2024-01-24,telegram
1415,4,7.0,2024-01-24,telegram
1416,5,11.0,2024-01-24,telegram
1417,7,4.0,2024-01-24,telegram
1418,8,4.0,2024-01-24,telegram
1419,9,4.0,2024-01-24,telegram
1420,10,7.0,2024-01-24,telegram
1421,11,2.0,2024-01-24,telegram
1422,12,4.0,2024-01-24,telegram
1423,13,11.0,2024-01-24,telegram
1424,14,2.0,2024-01-24,telegram
1425,15,7.0,2024-01-24,telegram
1426,18,5.0,2024-01-24,telegram
1427,19,8.0,2024-01-24,telegram
1428,20,4.0,2024-01-24,telegram
1429,21,3.0,2024-01-24,telegram
1430,23,2.0,2024-01-24,telegram
1431,24,4.0,2024-01-24,telegram
1432,25,10.0,2024-01-24,telegram
1433,26,5.0,2024-01-24,telegram
1434,27,3.0,2024-01-24,telegram
1435,28,5.0,2024-01-24,telegram
1436,29,1.0,2024-01-24,telegram
1437,30,6.0,2024-01-24,telegram
1438,31,4.0,2024-01-24,telegram
1439,32,6.0,2024-01-24,telegram
1440,33,2.0,2024-01-24,telegram
1441,35,2.0,2024-01-24,telegram
1442,36,7.0,2024-01-24,telegram
